SITE_NAME,Swipe_Checkbox?,Imported count,Screenshot name,LOGO Replaced,CSS saved,Redirect done,Undo Swipe,Undo CSS,Undo Redirect,PD_Site_URL,Merchant Code
VMGAWSHN,Done,1,250826-000126_VMGAWSHN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1776,35EDM-WASGA-MISVT-W
PUNJ0516,UNCH,1,250826-000130_PUNJ0516_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1778,35EDM-WDBNT-NOTAX-W
PTNJ0201,UNCH,1,250826-000134_PTNJ0201_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1785,35EDM-ALLED-DATAX-W
PUNJ1318,UNCH,1,250826-000138_PUNJ1318_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1786,35EDM-HAZLT-NTWEB-W
PTNJ2112,UNCH,1,250826-000142_PTNJ2112_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1789,35EDM-INDEP-TXPRN-W
VPNJ0908,Done,1,250826-000147_VPNJ0908_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1791,35EDM-NORTB-POOLV-W
VDNJ0908,Done,1,250826-000151_VDNJ0908_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1792,35EDM-NORTB-DOGVT-W
VCNJ0908,Done,1,250826-000155_VCNJ0908_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1793,35EDM-NORTB-CPCEV-W
PMGASOFU,UNCH,1,250826-000200_PMGASOFU_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1794,35EDM-SOFUL-NOTAX-W
VMGASOFU,Done,1,250826-000204_VMGASOFU_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1795,35EDM-SOFUL-NTVTE-W
PTNJ1711,UNCH,1,250826-000208_PTNJ1711_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1801,35EDM-PITTS-PITAX-W
PMGABOWD,UNCH,1,Step1_ImportSites_20260824_235902.png,Error,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1802,35EDM-BOWDO-MISWB-W
VUNJACSC,Done,1,250826-000243_VUNJACSC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1803,35EDM-ACSCO-NTXVT-W
VMNJACSC,Done,1,250826-000247_VMNJACSC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1804,35EDM-ACSCO-MISVT-W
PUNYHARM,UNCH,1,250826-000251_PUNYHARM_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1807,35EDM-HARRI-NOTAX-W
VUFLUMAT,Done,1,250826-000255_VUFLUMAT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1812,35EDM-UMATI-NTXVT-W
VMFLUMAT,Done,1,250826-000259_VMFLUMAT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1813,35EDM-UMATI-MISVT-W
PTNJ0244,UNCH,1,250826-000303_PTNJ0244_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1814,35EDM-ORADE-DATAX-W
PUNJ0244,UNCH,1,250826-000307_PUNJ0244_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1815,35EDM-ORADE-NOTAX-W
PUGAMONR,UNCH,1,250826-000311_PUGAMONR_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1824,35EDM-MONCO-NTXWB-W
VUGAMONR,Done,1,250826-000315_VUGAMONR_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1825,35EDM-MONCO-NTXVT-W
PUNYLNVL,UNCH,1,250826-000320_PUNYLNVL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1827,35EDM-LANVL-NTPRN-W
PUNJ1340,UNCH,1,250826-000324_PUNJ1340_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1828,35EDM-ROOSE-NTPRN-W
PTNCFLAT,UNCH,1,250826-000329_PTNCFLAT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1829,35EDM-FLATR-TXWEB-W
PTNJ1340,UNCH,1,250826-000333_PTNJ1340_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1830,35EDM-ROOSE-TWPRN-W
PUGAHCWS,UNCH,1,250826-000338_PUGAHCWS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1834,35EDM-HARTC-NTWEB-W
VUGAHCWS,Done,1,250826-000342_VUGAHCWS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1835,35EDM-HARTC-NTXVT-W
PTNJ1336,UNCH,1,250826-000348_PTNJ1336_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1837,35EDM-NEPTU-TXWEB-W
PUNJ1336,UNCH,1,250826-000352_PUNJ1336_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1838,35EDM-NEPTU-NTXWB-W
PUNJ1204,UNCH,1,250826-000357_PUNJ1204_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1841,35EDM-EASTB-PUNJ1-W
PTNJ1204,UNCH,1,250826-000401_PTNJ1204_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1842,35EDM-EASTB-PTNJ1-W
PTNJ0301,UNCH,1,250826-000406_PTNJ0301_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1843,35EDM-BASSR-TXWEB-W
PTDE21,UNCH,1,250826-000410_PTDE21_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1844,35EDM-NEWCD-TXWEB-W
PMDE21,UNCH,1,250826-000414_PMDE21_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1845,35EDM-NEWCD-MSWEB-W
VUPAKENN,Done,1,250826-000418_VUPAKENN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1847,35EDM-KENNE-NOWVF-W
VMPAKENN,Done,1,250826-000423_VMPAKENN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1848,35EDM-KENNE-MISVT-W
PUPASUGR,UNCH,1,250826-000427_PUPASUGR_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1856,35EDM-SUGAR-NTWEB-W
PTNYPATC,UNCH,1,250826-000431_PTNYPATC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1857,35EDM-PTNYP-TXPRN-W
PUNJ0247,UNCH,1,250826-000435_PUNJ0247_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1858,35EDM-PARKR-NOTAX-W
PTNJ1401,UNCH,1,250826-000439_PTNJ1401_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1867,35EDM-BOONT-TXWEB-W
PUNJ1401,UNCH,1,250826-001155_PUNJ1401_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1868,35EDM-BOONT-NTWEB-W
PUNCGATE,UNCH,1,250826-001159_PUNCGATE_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1869,35EDM-GATES-NTWEB-W
PTNYMALO,UNCH,1,250826-001203_PTNYMALO_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1871,35EDM-MALON-DATAX-W
PUNYMALO,UNCH,1,250826-001207_PUNYMALO_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1872,35EDM-MALON-NOTAX-W
PTVATAPP,UNCH,1,250826-001212_PTVATAPP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1873,35EDM-TAPPA-TXWEB-W
PUVATAPP,UNCH,1,250826-001216_PUVATAPP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1874,35EDM-TAPPA-NTWEB-W
PMVATAPP,UNCH,1,250826-001221_PMVATAPP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1875,35EDM-TAPPA-MSWEB-W
PTNJ0614,UNCH,1,250826-001225_PTNJ0614_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1882,35EDM-VINEL-DATAX-W
PTNJ1343,UNCH,1,250826-001229_PTNJ1343_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1883,35EDM-SEAGI-DATAX-W
PUNJ1343,UNCH,1,250826-001234_PUNJ1343_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1884,35EDM-SEAGI-NOTAX-W
PUNJWILM,UNCH,1,250826-001238_PUNJWILM_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1890,35EDM-WIMUA-NTWEB-W
PUNJ0323,UNCH,1,250826-001242_PUNJ0323_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1891,35EDM-HOLLY-NTWEB-W
PUNJ1009,UNCH,1,250826-001247_PUNJ1009_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1892,35EDM-FLEMI-NOWEB-W
VTNCFLAT,Done,1,250826-001251_VTNCFLAT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1893,35EDM-FLATR-TAXVT-W
VMNCFLAT,Done,1,250826-001255_VMNCFLAT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1894,35EDM-FLATR-MISVT-W
PUFLWBST,UNCH,1,250826-001259_PUFLWBST_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1896,35EDM-WEBST-NOWEB-W
PTNJ1101,UNCH,1,250826-001303_PTNJ1101_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1900,35EDM-EASTW-PDTAX-W
PTNJ1311,UNCH,1,250826-001308_PTNJ1311_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1908,35EDM-DEALB-PDTAX-W
PUNJ1311,UNCH,1,250826-001313_PUNJ1311_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1909,35EDM-DEALB-NOWEB-W
PUPACMPH,UNCH,1,250826-001317_PUPACMPH_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1910,35EDM-CAMPH-NTWEB-W
PUNJ1406,UNCH,1,250826-001321_PUNJ1406_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1911,35EDM-CHETR-NTWEB-W
PTNJ1406,UNCH,1,250826-001325_PTNJ1406_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1912,35EDM-CHETR-PDTAX-W
PUNYNORW,UNCH,1,250826-001329_PUNYNORW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1918,35EDM-NORWI-NOTAX-W
PUPAWORC,UNCH,1,250826-001333_PUPAWORC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1922,35EDM-WORCE-NOWEB-W
VMFLWBST,Done,1,250826-001338_VMFLWBST_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1923,35EDM-WEBST-MISVT-W
VUFLWBST,Done,1,250826-001342_VUFLWBST_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1924,35EDM-WEBST-NOWVF-W
PTNJ1821,UNCH,1,250826-001346_PTNJ1821_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1927,35EDM-WATCH-TXWEB-W
PMNJ0330,UNCH,1,250826-001350_PMNJ0330_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1928,35EDM-RIVSD-MIWEB-W
PMNJ0327,UNCH,1,250826-001354_PMNJ0327_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1936,35EDM-PALUT-MSCPR-W
PUNJ1821,UNCH,1,250826-001358_PUNJ1821_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1937,35EDM-WATCH-NOTAX-W
PTNJ1802,UNCH,1,250826-001402_PTNJ1802_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1939,35EDM-BNTWP-TXWEB-W
PUNJ1802,UNCH,1,250826-001407_PUNJ1802_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1940,35EDM-BNTWP-NTWEB-W
VTNJ1918,Done,1,250826-001411_VTNJ1918_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1949,35EDM-SPART-VTTAX-W
VUNJ1918,Done,1,250826-001415_VUNJ1918_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1950,35EDM-SPUTL-NOWVF-W
VMNCBHIS,Done,1,250826-001419_VMNCBHIS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1952,35EDM-BHEAD-MISCV-W
VUNCBHIS,Done,1,250826-001424_VUNCBHIS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1953,35EDM-BHEAD-NOTVT-W
PUNCBHIS,UNCH,1,250826-001428_PUNCBHIS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1954,35EDM-BHEAD-NTWEB-W
PCNCBHIS,UNCH,1,250826-001432_PCNCBHIS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1955,35EDM-BHEAD-VRWEB-W
PUNYJERI,UNCH,1,250826-001436_PUNYJERI_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1958,35EDM-JERIC-NOTAX-W
PUNYMAYV,UNCH,1,250826-001440_PUNYMAYV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1959,35EDM-VMBWS-NOWEB-W
PTNJ0251,UNCH,1,250826-001444_PTNJ0251_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1961,35EDM-RIDGE-RWTAX-W
PMNC600,UNCH,1,250826-001449_PMNC600_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1962,35EDM-INDIA-MISWB-W
PTNJ0120,UNCH,1,250826-001453_PTNJ0120_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1967,35EDM-PORTR-TXPRN-W
PUPAWWTP,UNCH,1,250826-001458_PUPAWWTP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1968,35EDM-WESTW-NOTAX-W
PTNJ0263,UNCH,1,250826-001502_PTNJ0263_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1969,35EDM-UPUFE-UPUFE-W
PUSCBELT,UNCH,1,250826-001506_PUSCBELT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1970,35EDM-BELTO-NOTAX-W
PTNJ1706,UNCH,1,250826-001511_PTNJ1706_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1971,35EDM-MANNI-TAXWB-W
PTNJ1715,UNCH,1,250826-001515_PTNJ1715_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1972,35EDM-WOODS-TXWEB-W
PMNJ1715,UNCH,1,250826-001519_PMNJ1715_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1973,35EDM-WOODS-MSWEB-W
PUNJ1715,UNCH,1,250826-001523_PUNJ1715_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1974,35EDM-WOODS-NTXWB-W
VMVATAPP,Done,1,250826-002242_VMVATAPP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1975,35EDM-TAPPA-MSVTW-W
VUVATAPP,Done,1,250826-002246_VUVATAPP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1976,35EDM-TAPPA-NTVTW-W
VTVATAPP,Done,1,250826-002251_VTVATAPP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1977,35EDM-TAPPA-TXVTW-W
PUNJCSEW,UNCH,1,250826-002255_PUNJCSEW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1979,35EDM-CINNM-NOTAX-W
PUPADUBO,UNCH,1,250826-002259_PUPADUBO_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1982,35EDM-DUBOI-NOTXW-W
VMNYNORW,Done,1,250826-002303_VMNYNORW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1983,35EDM-NORWI-MISVT-W
VUNYNORW,Done,1,250826-002307_VUNYNORW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1984,35EDM-NORWI-NOWVF-W
PTNYNYAK,UNCH,1,250826-002312_PTNYNYAK_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1988,35EDM-NYACK-DATAX-W
PTNJ1701,UNCH,1,250826-002316_PTNJ1701_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1992,35EDM-ALLOW-TAXWB-W
PUNJ1701,UNCH,1,250826-002320_PUNJ1701_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1993,35EDM-ALLOW-NTXWB-W
PTNJ0434,UNCH,1,250826-002324_PTNJ0434_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1995,35EDM-VOORE-TAXWB-W
PUNJ0434,UNCH,1,250826-002328_PUNJ0434_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1996,35EDM-VOORE-NTXWB-W
PAMDSMCM,UNCH,1,250826-002332_PAMDSMCM_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/1999,35EDM-SAICO-ARWEB-W
PUMDSMCM,UNCH,1,250826-002337_PUMDSMCM_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2000,35EDM-SAICO-NOWEB-W
PAFLUMAT,UNCH,1,250826-002343_PAFLUMAT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2005,35EDM-UMATI-ARWEB-W
PAGADAWS,UNCH,1,250826-002349_PAGADAWS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2006,35EDM-DAWSN-ARWEB-W
VUPAWWTP,Done,1,250826-002353_VUPAWWTP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2008,35EDM-WESTW-NOWVF-W
VTGAFORT,Done,1,250826-002357_VTGAFORT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2009,35EDM-FRTVC-TAXVT-W
VMGAFORT,Done,1,250826-002402_VMGAFORT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2010,35EDM-FRTVC-MISVT-W
VAGAFORT,Done,1,250826-002406_VAGAFORT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2011,35EDM-FRTVC-ARVTW-W
PTGAFORT,UNCH,1,250826-002410_PTGAFORT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2012,35EDM-FRTVC-PDTAX-W
VAGACLAY,Done,1,250826-002415_VAGACLAY_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2014,35EDM-CLYCO-ARVTW-W
VMGACLAY,Done,1,250826-002419_VMGACLAY_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2015,35EDM-CLYCO-MISVT-W
VUGACLAY,Done,1,250826-002423_VUGACLAY_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2016,35EDM-CLYCO-NOWVF-W
PUGACLAY,UNCH,1,250826-002427_PUGACLAY_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2017,35EDM-CLYCO-NOWEB-W
PMGACLAY,UNCH,1,250826-002432_PMGACLAY_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2018,35EDM-CLYCO-MISWB-W
PAGACLAY,UNCH,1,250826-002436_PAGACLAY_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2019,35EDM-CLYCO-ARWEB-W
PTNJ1604,UNCH,1,250826-002440_PTNJ1604_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2020,35EDM-HAWTH-PDTAX-W
PUNJ1604,UNCH,1,250826-002444_PUNJ1604_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2021,35EDM-HAWTH-NOWEB-W
VAPAWETM,Done,1,250826-002449_VAPAWETM_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2022,35EDM-WESER-ARVTW-W
VMPAWETM,Done,1,250826-002453_VMPAWETM_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2023,35EDM-WESER-MISVT-W
VUPAWETM,Done,1,250826-002457_VUPAWETM_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2024,35EDM-WESER-NOWVF-W
PUPAWETM,UNCH,1,250826-002501_PUPAWETM_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2025,35EDM-WESER-NOWEB-W
PUNJ0812,UNCH,1,250826-002505_PUNJ0812_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2026,35EDM-NATPK-NOWEB-W
PTNJ0812,UNCH,1,250826-002510_PTNJ0812_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2027,35EDM-NATPK-PDTAX-W
VUNJ0812,Done,1,250826-002514_VUNJ0812_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2028,35EDM-NATPK-NOWVF-W
VTNJ0812,Done,1,250826-002518_VTNJ0812_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2029,35EDM-NATPK-TAXVT-W
PTNJ1010,UNCH,1,250826-002523_PTNJ1010_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2031,35EDM-FRKTP-PDTAX-W
PUPASTCL,UNCH,1,250826-002528_PUPASTCL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2032,35EDM-STCLA-NOWEB-W
PUNJTMSA,UNCH,1,Step1_ImportSites_20260825_002039.png,Error,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2035,35EDM-MDTSA-NTWEB-W
PTNJ0824,UNCH,1,250826-002603_PTNJ0824_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2036,35EDM-WOOLW-TXWPR-W
PUNJ0403,UNCH,1,250826-002607_PUNJ0403_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2037,35EDM-BARRI-NTWPR-W
PTNJ0403,UNCH,1,250826-002612_PTNJ0403_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/2038,35EDM-BARRI-TXWPR-W
