SITE_NAME,Swipe_Checkbox?,Imported count,Screenshot name,LOGO Replaced,CSS saved,Redirect done,Undo Swipe,Undo CSS,Undo Redirect,PD_Site_URL,Merchant Code
PANJ0822,UNCH,1,250826-044004_PANJ0822_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3693,35EDM-WBURY-PANJ1-W
PCNJ0822,UNCH,1,250826-044009_PCNJ0822_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3694,35EDM-WBURY-PCNJ1-W
PDNJ0822,UNCH,1,250826-044014_PDNJ0822_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3695,35EDM-WBURY-PDNJ1-W
PONJ0822,UNCH,1,250826-044019_PONJ0822_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3696,35EDM-WBURY-PONJ1-W
VANJ0822,Done,1,250826-044024_VANJ0822_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3697,35EDM-WBURY-VANJ1-W
VMNJ0822,Done,1,250826-044029_VMNJ0822_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3698,35EDM-WBURY-VMNJ1-W
VDNJ0822,Done,1,250826-044033_VDNJ0822_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3699,35EDM-WBURY-VDNJ1-W
VONJ0822,Done,1,250826-044038_VONJ0822_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3700,35EDM-WBURY-VONJ1-W
VTNJ0822,Done,1,250826-044043_VTNJ0822_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3701,35EDM-WBURY-VTNJ1-W
VUNJ0822,Done,1,250826-044048_VUNJ0822_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3702,35EDM-WBURY-VUNJ1-W
PCFLLOXA,UNCH,1,250826-044053_PCFLLOXA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3703,35EDM-LOXAH-PCFL1-W
PTNJ0325,UNCH,1,250826-044058_PTNJ0325_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3706,35EDM-NHTNJ-PTNJ1-W
PUNCWCWC,UNCH,1,250826-044103_PUNCWCWC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3707,35EDM-WCWNC-PUNC1-W
PCNJ1225,UNCH,1,250826-044108_PCNJ1225_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3708,35EDM-WOODB-PCNJ1-W
VUNJ1407,Done,1,250826-044113_VUNJ1407_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3709,35EDM-CHTWP-NTXVP-W
PUNJ1407,UNCH,1,250826-045122_PUNJ1407_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3710,35EDM-CHTWP-NTXWP-W
PUGABWMN,UNCH,1,250826-045127_PUGABWMN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3712,35EDM-BOWMN-NTXWP-W
PUNJS132,UNCH,1,250826-045132_PUNJS132_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3714,35EDM-BUBOR-NTXWP-W
PCNJ1532,UNCH,1,250826-045137_PCNJ1532_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3715,35EDM-SURCB-VARWP-W
PCNJ0706,UNCH,1,250826-045142_PCNJ0706_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3716,35EDM-BESSF-PCNJ1-W
PUPASWAT,UNCH,1,250826-045147_PUPASWAT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3717,35EDM-SWATA-NTWEB-W
PAGAMOUL,UNCH,1,250826-045152_PAGAMOUL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3718,35EDM-MOUGA-PAGA1-W
PCGAMOUL,UNCH,1,250826-045156_PCGAMOUL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3719,35EDM-MOUGA-PCGA1-W
VAGAMOUL,Done,1,250826-045201_VAGAMOUL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3720,35EDM-MOUGA-VAGA1-W
VMGAMOUL,Done,1,250826-045206_VMGAMOUL_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3721,35EDM-MOUGA-VMGA1-W
PAPAJOHN,UNCH,1,250826-045211_PAPAJOHN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3723,35EDM-JOHNS-ARWEB-W
PUNJHAMA,UNCH,1,250826-045216_PUNJHAMA_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3724,35EDM-HAMUA-PUNJ1-W
PUGAHART,UNCH,1,250826-045221_PUGAHART_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3725,35EDM-HARTW-NTWEB-W
PTGAHART,UNCH,1,250826-045226_PTGAHART_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3726,35EDM-HARTW-TXWEB-W
PAGAHART,UNCH,1,250826-045231_PAGAHART_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3727,35EDM-HARTW-ARWEB-W
PUTXLCWS,UNCH,1,250826-045236_PUTXLCWS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3735,35EDM-LAMAR-NTWEB-W
VUTXLCWS,Done,1,250826-045241_VUTXLCWS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3736,35EDM-LAMAR-NTXVT-W
VMTXLCWS,Done,1,250826-045245_VMTXLCWS_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3737,35EDM-LAMAR-MISVT-W
PANJ1005,UNCH,1,250826-045250_PANJ1005_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3741,35EDM-TCLIN-PANJ1-W
PUTXCOTU,UNCH,1,250826-045255_PUTXCOTU_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3742,35EDM-COTUL-PUTX1-W
VMTXCOTU,Done,1,250826-045300_VMTXCOTU_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3743,35EDM-COTUL-VMTX1-W
VUTXCOTU,Done,1,250826-045305_VUTXCOTU_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3744,35EDM-COTUL-VUTX1-W
PTNYFLOW,UNCH,1,250826-045310_PTNYFLOW_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3750,35EDM-FLWHL-TXWBP-W
VOLAOAKD,Done,1,250826-045315_VOLAOAKD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3753,35EDM-OAKDL-MSORL-W
VPLAOAKD,Done,1,250826-045320_VPLAOAKD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3754,35EDM-OAKDL-MISPE-W
VDLAOAKD,Done,1,250826-045325_VDLAOAKD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3755,35EDM-OAKDL-MSMED-W
VBLAOAKD,Done,1,250826-045330_VBLAOAKD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3756,35EDM-OAKDL-MSBRE-W
VAGAHART,Done,1,250826-045335_VAGAHART_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3757,35EDM-HARTW-ARVTP-W
VTGAHART,Done,1,250826-045339_VTGAHART_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3758,35EDM-HARTW-TXVTP-W
VUGAHART,Done,1,250826-045344_VUGAHART_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3759,35EDM-HARTW-NTVTP-W
VMGAHART,Done,1,250826-045349_VMGAHART_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3760,35EDM-HARTW-MSVTP-W
VADE335,Done,1,250826-045355_VADE335_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3761,35EDM-LEWES-VADE1-W
VTDE335,Done,1,250826-045400_VTDE335_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3762,35EDM-LEWES-VTDE1-W
VMDE335,Done,1,250826-045404_VMDE335_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3763,35EDM-LEWES-VMDE1-W
VTNYWTRV,Done,1,250826-045410_VTNYWTRV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3764,35EDM-WATVI-TXVTP-W
VUNYWTRV,Done,1,250826-045414_VUNYWTRV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3765,35EDM-WATVI-NTVTP-W
VMNYWTRV,Done,1,250826-045419_VMNYWTRV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3766,35EDM-WATVI-MSVTP-W
PUNJ0318,UNCH,1,250826-045424_PUNJ0318_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3768,35EDM-MANSF-NTXWP-W
PCSCPTRT,UNCH,1,250826-045429_PCSCPTRT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3770,35EDM-PRTRO-ARWPR-W
PWNYBRNV,UNCH,1,250826-045433_PWNYBRNV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3771,35EDM-BRONY-NTW2P-W
VWNYBRNV,Done,1,250826-045438_VWNYBRNV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3772,35EDM-BRONY-NTWVP-W
PUFLETON,UNCH,1,250826-045443_PUFLETON_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3773,35EDM-EATWN-NTXWP-W
VUFLEATT,Done,1,250826-045448_VUFLEATT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3774,35EDM-EATWN-NTXVP-W
VMFLEATT,Done,1,250826-045453_VMFLEATT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3775,35EDM-EATWN-MISVP-W
PTNJ1703,UNCH,1,250826-045458_PTNJ1703_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3776,35EDM-ELMBO-TXWBP-W
PUNJ1703,UNCH,1,250826-045503_PUNJ1703_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3777,35EDM-ELMBO-NTXWP-W
PTNYPNYN,UNCH,1,250826-045508_PTNYPNYN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3778,35EDM-PNYEN-TXWBP-W
PAGAMCIN,UNCH,1,250826-045512_PAGAMCIN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3779,35EDM-MCITS-PAGA1-W
VUPACAVB,Done,1,250826-045518_VUPACAVB_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3780,35EDM-CARVA-NTXVT-W
PTNJ0339,UNCH,1,250826-045523_PTNJ0339_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3781,35EDM-WDLND-PTNJ1-W
VTNJ0339,Done,1,250826-050538_VTNJ0339_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3782,35EDM-WDLND-VTNJ1-W
VMNJ0339,Done,1,250826-050542_VMNJ0339_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3783,35EDM-WDLND-VMNJ1-W
PALADSPP,UNCH,1,250826-050547_PALADSPP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3784,35EDM-DSOTO-PALA1-W
PCLADSPP,UNCH,1,250826-050552_PCLADSPP_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3785,35EDM-DSOTO-PCLA1-W
VMPACAVB,Done,1,250826-050557_VMPACAVB_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3786,35EDM-CARVA-MISVT-W
PTNJ1009,UNCH,1,250826-050602_PTNJ1009_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3787,35EDM-FLEMI-TXWEB-W
VMNYWALD,Done,1,250826-050607_VMNYWALD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3788,35EDM-WLDNY-VMNY1-W
VUNYWALD,Done,1,250826-050612_VUNYWALD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3789,35EDM-WLDNY-VUNY1-W
PTNJ0414,UNCH,1,250826-050617_PTNJ0414_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3790,35EDM-GLOCI-PTNJ1-W
PUNJ0414,UNCH,1,250826-050622_PUNJ0414_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3791,35EDM-GLOCI-PUNJ1-W
PUNJ0260,UNCH,1,250826-050627_PUNJ0260_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3792,35EDM-TEANE-PUNJ1-W
VMNYSIDN,Done,1,250826-050632_VMNYSIDN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3795,35EDM-SIDNE-VMNY1-W
VTNYSIDN,Done,1,250826-050637_VTNYSIDN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3796,35EDM-SIDNE-VTNY1-W
VUNYSIDN,Done,1,250826-050642_VUNYSIDN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3797,35EDM-SIDNE-VUNY1-W
VTNJ0713,Done,1,250826-050647_VTNJ0713_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3799,35EDM-MNTCL-TAXVT-W
VUNJ0713,Done,1,250826-050651_VUNJ0713_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3800,35EDM-MNTCL-NTWVT-W
VSNJ0713,Done,1,250826-050656_VSNJ0713_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3801,35EDM-MNTCL-NTSVT-W
VPNJ0713,Done,1,250826-050701_VPNJ0713_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3802,35EDM-MNTCL-NTPVT-W
VMNJ0713,Done,1,250826-050706_VMNJ0713_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3803,35EDM-MNTCL-MISVT-W
PUSCBRWC,UNCH,1,250826-050711_PUSCBRWC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3804,35EDM-BLUER-PUSC1-W
PCNJ0327,UNCH,1,250826-050716_PCNJ0327_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3805,35EDM-PATAX-VARWB-W
PAMDELKT,UNCH,1,250826-050721_PAMDELKT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3806,35EDM-ELKMD-PAMD1-W
PTMDELKT,UNCH,1,250826-050726_PTMDELKT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3807,35EDM-ELKMD-PTMD1-W
PUMDELKT,UNCH,1,250826-050731_PUMDELKT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3808,35EDM-ELKMD-PUMD1-W
VUPASWAT,Done,1,250826-050736_VUPASWAT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3810,35EDM-SWATA-NTXVT-W
VMPASWAT,Done,1,250826-050741_VMPASWAT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3811,35EDM-SWATA-MISVT-W
PTNJ1004,UNCH,1,250826-050746_PTNJ1004_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3812,35EDM-CALIF-TXWBP-W
VMNJ0318,Done,1,250826-050751_VMNJ0318_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3813,35EDM-MANSF-MSVTP-W
PCNJ0318,UNCH,1,250826-050756_PCNJ0318_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3814,35EDM-MANSF-VRWBP-W
PUNCLONG,UNCH,1,250826-050801_PUNCLONG_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3815,35EDM-LONGV-NTXWP-W
PUNYNSCT,UNCH,1,250826-050805_PUNYNSCT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3817,35EDM-NEWST-NTXWP-W
PAFLARCC,UNCH,1,250826-050811_PAFLARCC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3818,35EDM-ARCFL-ARWBP-W
PUFLARCC,UNCH,1,250826-050816_PUFLARCC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3819,35EDM-ARCFL-NTXWP-W
VAFLARCC,Done,1,250826-050820_VAFLARCC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3820,35EDM-ARCFL-ARVTP-W
VUFLARCC,Done,1,250826-050825_VUFLARCC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3821,35EDM-ARCFL-NTXVP-W
VMFLARCC,Done,1,250826-050830_VMFLARCC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3822,35EDM-ARCFL-MSCVP-W
PAFLGBOC,UNCH,1,250826-050835_PAFLGBOC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3823,35EDM-GILFL-ARWBP-W
VAFLGCCC,Done,1,250826-050840_VAFLGCCC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3824,35EDM-GILFL-ARVTP-W
VMFLGCCC,Done,1,250826-050845_VMFLGCCC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3825,35EDM-GILFL-MSCVP-W
PUNYMTMT,UNCH,1,250826-050850_PUNYMTMT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3826,35EDM-MOMOR-TAXWB-W
VTNJ0811,Done,1,250826-050855_VTNJ0811_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3827,35EDM-MNRGL-VTNJ1-W
VMNJ0811,Done,1,250826-050859_VMNJ0811_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3828,35EDM-MNRGL-VMNJ1-W
VANJ1216,Done,1,250826-050904_VANJ1216_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3829,35EDM-PERTH-VANJ1-W
VMNJ1216,Done,1,250826-050909_VMNJ1216_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3830,35EDM-PERTH-VMNJ1-W
VUNJ1216,Done,1,250826-050914_VUNJ1216_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3831,35EDM-PERTH-VUNJ1-W
VTNJ1216,Done,1,250826-050919_VTNJ1216_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3832,35EDM-PERTH-VTNJ1-W
PUNYBWNV,UNCH,1,250826-050924_PUNYBWNV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3837,35EDM-BRWNV-PUNY1-W
PTNJ1920,UNCH,1,250826-050929_PTNJ1920_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3843,35EDM-STLLW-TXWBP-W
VUGABWMN,Done,1,250826-050935_VUGABWMN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3844,35EDM-BOWMN-NTXVP-W
VMGABWMN,Done,1,250826-050940_VMGABWMN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3845,35EDM-BOWMN-MISVP-W
PUMDSTMT,UNCH,1,250826-052003_PUMDSTMT_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3846,35EDM-COMST-NTWEB-W
PTDECAMD,UNCH,1,250826-052008_PTDECAMD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3847,35EDM-CAMTO-TAXWB-W
PUTXJWSU,UNCH,1,250826-052012_PUTXJWSU_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3848,35EDM-JONAH-NTWEB-W
PTNJ0437,UNCH,1,250826-052017_PTNJ0437_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3849,35EDM-WOODL-TXWBP-W
PCNJPINE,UNCH,1,250826-052022_PCNJPINE_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3850,35EDM-PINEC-VRWBP-W
PULAMNUI,UNCH,1,250826-052027_PULAMNUI_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3851,35EDM-CHENW-NTXWP-W
PTNYLKGV,UNCH,1,250826-052032_PTNYLKGV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3852,35EDM-LAKEG-TXWBP-W
VTNYLKGV,Done,1,250826-052038_VTNYLKGV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3853,35EDM-LAKEG-TXVTP-W
VMNYLKGV,Done,1,250826-052042_VMNYLKGV_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3854,35EDM-LAKEG-MSVTP-W
VAFLIHBC,Done,1,250826-052047_VAFLIHBC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3855,35EDM-INHRB-ARVTP-W
VMFLIHBC,Done,1,250826-052052_VMFLIHBC_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3856,35EDM-INHRB-VRVTP-W
VAMDNETN,Done,1,250826-052057_VAMDNETN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3859,35EDM-NORET-VAMD1-W
PAMDNETN,UNCH,1,250826-052103_PAMDNETN_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3860,35EDM-NORET-PAMD1-W
PTNJ1819,UNCH,1,250826-052108_PTNJ1819_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3862,35EDM-SOUBO-TAXWB-W
PUNJ1819,UNCH,1,250826-052113_PUNJ1819_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3863,35EDM-SOUBO-NTWEB-W
PUNJ1425,UNCH,1,250826-052118_PUNJ1425_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3864,35EDM-MOLAK-NTWEB-W
PTNJ1425,UNCH,1,250826-052123_PTNJ1425_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3865,35EDM-MOLAK-TAXWB-W
PULAAPWD,UNCH,1,250826-052128_PULAAPWD_after.png,Yes,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3870,35EDM-APARI-NTXWP-W
Reuse,UNCH,1,Step1_ImportSites_20260825_051701.png,Error,Yes,Yes,NA,NA,NA,http://p5zlgintc01:16020/PayDirect/Merchant/Edit/3871,35EDM-W
